Wall time,Step,Value
1600866463.504771,118,49.35184097290039
1600866480.9286969,119,45.94677734375
1600866494.1996334,120,44.60950469970703
1600866508.2994928,121,51.08221435546875
1600866524.0106027,122,47.946041107177734
1600866539.8786197,123,52.109554290771484
1600866556.6071243,124,48.626007080078125
1600866589.0472224,125,48.390525817871094
1600866670.9955106,126,49.0572509765625
1600866737.4713104,127,49.32515335083008
1600866753.2636251,128,56.712303161621094
1600866768.4634326,129,60.55943298339844
1600866783.1790526,130,61.33576583862305
1600866796.652595,131,63.303855895996094
1600866810.318111,132,62.23716354370117
1600866824.7836595,133,68.20809173583984
1600866839.7867613,134,62.5235710144043
1600866853.6087167,135,59.80239486694336
1600866872.6904483,136,56.81837844848633
1600866892.183771,137,65.43862915039062
1600866909.8305955,138,60.56051254272461
1600866927.6303477,139,64.35462188720703
1600866945.378,140,63.01443099975586
1600866963.141868,141,60.61398696899414
1600866982.901679,142,71.77510833740234
1600867003.5563927,143,74.42597961425781
1600867023.6277373,144,68.9871597290039
1600867041.4898138,145,59.93556594848633
1600867059.441179,146,73.99113464355469
1600867076.9933314,147,68.00895690917969
1600867094.6535482,148,69.93988037109375
1600867112.3828385,149,72.11121368408203
1600867130.343344,150,67.93489074707031
1600867148.2047439,151,74.69291687011719
1600867166.26272,152,74.06021118164062
1600867184.5398571,153,74.67958068847656
1600867199.0740023,154,69.16609191894531
1600867212.8106678,155,74.8536376953125
1600867226.518091,156,75.00686645507812
1600867240.7404487,157,77.82698822021484
1600867255.388373,158,76.08070373535156
1600867270.1631613,159,69.64531707763672
1600867286.0942125,160,79.7916030883789
1600867301.3164427,161,80.29678344726562
1600867315.5231228,162,81.49158477783203
1600867329.59976,163,76.25254821777344
1600867347.1509159,164,82.9659194946289
1600867362.6693184,165,77.19300079345703
1600867380.1064398,166,70.141357421875
1600867397.416584,167,82.29962158203125
1600867414.9730437,168,87.71464538574219
1600867428.4864836,169,87.85089111328125
1600867443.6655161,170,73.27318572998047
1600867457.0619025,171,73.20256805419922
1600867471.8950088,172,83.82866668701172
1600867486.1242683,173,80.37480163574219
1600867500.7024264,174,92.42365264892578
1600867513.8509965,175,80.92938995361328
1600867528.1030517,176,86.4478759765625
1600867541.392651,177,87.39732360839844
1600867555.386512,178,81.54010772705078
1600867568.6163673,179,71.9261703491211
1600867582.9898183,180,75.06119537353516
1600867596.7892954,181,98.43333435058594
1600867610.6472533,182,86.36726379394531
1600867625.370191,183,98.66201782226562
1600867639.960788,184,83.69450378417969
1600867657.0786283,185,83.15714263916016
1600867675.4565232,186,81.66139221191406
1600867697.1226685,187,89.42584991455078
1600867726.671044,188,91.3792724609375
1600867747.500229,189,83.79737854003906
1600867765.2139947,190,77.78665924072266
1600867783.1259518,191,83.31796264648438
1600867801.3450756,192,89.11984252929688
1600867819.1735747,193,84.20999908447266
1600867836.9441795,194,92.8906478881836
1600867856.0163014,195,83.89765167236328
1600867875.4713514,196,88.59390258789062
1600867896.5548759,197,76.56824493408203
1600867916.06703,198,96.91350555419922
1600867936.671104,199,90.65000915527344
1600867956.279271,200,84.52791595458984
1600867977.088409,201,88.95883178710938
1600867997.350451,202,87.6137924194336
1600868026.388251,203,90.50154113769531
1600868064.3292558,204,81.02725219726562
1600868088.8023865,205,83.2611083984375
1600868115.890541,206,87.82726287841797
1600868288.117545,207,87.17414093017578
1600868302.6152737,208,77.72013092041016
1600868316.996371,209,96.07169342041016
1600868330.9812138,210,90.96515655517578
1600868346.2021046,211,77.01211547851562
1600868363.3369358,212,91.91166687011719
1600868378.487177,213,87.55318450927734
1600868393.0260174,214,88.70648956298828
1600868406.0131588,215,101.44908905029297
1600868418.939835,216,87.73480987548828
1600868431.9944904,217,92.35772705078125
1600868448.3067796,218,88.75518035888672
1600868462.4046562,219,90.53958892822266
1600868474.973548,220,81.47203063964844
1600868488.611349,221,89.21697998046875
1600868504.4095874,222,80.49923706054688
1600868528.2875273,223,88.65083312988281
1600868549.2723472,224,91.26915740966797
1600868564.757083,225,88.4693832397461
1600868578.5294735,226,95.63147735595703
1600868590.9475064,227,82.78305053710938
1600868602.9898357,228,84.04369354248047
1600868614.85649,229,79.94190216064453
1600868627.3718965,230,87.96246337890625
1600868640.1500275,231,86.08032989501953
1600868652.5809045,232,92.9326400756836
1600868670.3277776,233,85.36775970458984
1600868685.3404999,234,91.764892578125
1600868700.7081978,235,89.6015853881836
1600868716.0216663,236,104.29729461669922
1600868729.9630055,237,89.80416107177734
1600868743.9978852,238,92.89540100097656
1600868756.4728734,239,93.7819595336914
1600868769.5498095,240,96.99017333984375
1600868782.879119,241,89.01190948486328
1600868795.936385,242,102.68179321289062
1600868808.7238197,243,95.03614807128906
1600868821.7460544,244,95.12348937988281
1600868834.8779337,245,89.66559600830078
1600868848.003816,246,92.64994049072266
1600868860.569522,247,79.21263122558594
1600868873.0559604,248,98.83255767822266
1600868886.1768637,249,93.5505142211914
